name;sku;gtin;product_number;descriptionDK;product_name;color_code;color;pantone;hex;size_code;size;price\/amount;price\/currency;stock;weight;tariff_number;country_of_origin;main_category;sub_categories;images\/packshots;iamges\/modelShots;washingInstructions
ST705 Sample Box Sport Sweat;'000705007;5714485107158;ST705;The sample Boxes are "sold out" If you are still interested in our Sport Sweat Series you can see all the products by clicking here.All the free sample boxes were ripped away. (Mail campaign on 5.2.20)Did you not get the message about the free sample boxes? We recommend that you sign up for the newsletter. Then you are among the first to be notified when something new happens at Storm Textil. See how you subscribe here.REMEMBER there is 10% on all Sport Sweat products until the 5th of March 2020.&nbspFREE Sport Sweat Sample Box for the 40 fastestThe package contains 5 different products from our Sport Sweat series. It is some really nice products and you can show them at your next customer meeting.All Sport Sweat products are made in the popular material French Terry. The material is flexible as it is made of 92% cotton / 8% elastane. This makes it&nbspfollow the body´s movements. The knitting method French Terry gives the fabric a smooth and exclusive look.There are 10 packages of each size in the following sizes S-M-L-XL available.&nbspNOTE: Shipping and administrations fee will be deducted from the invoice. The sample box is FREE and one package per. lucky customer.Click on the different links and see details of the 5 Sport Sweat products the box contains.ST708 Sport Sweat Crew neck, Oxford Grey&nbsp(French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)ST731 Sport Hooded Zip SL, Heather Black, (French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)ST721 Sport Cardigan, black&nbsp(French Terry 320 g/m², 92% cotton/8% elastane)ST799 Sport Sweat Pants, Heather black&nbsp(French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)ST2615 Sport Beanie, Heather Black&nbsp(French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)&nbsp&nbsp;Sample Box Sports Sweat;00;Ass. Farver - Assorted Colors;Assorted colors;#FF0000;7;L;377,1;DKK;0;0;61091000;Bangladesh;Sport Sweat Products;;http://download.stormtextil.dk/WebShop/PackShots/000705_AssortedColors_00_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000705_Sample_Box_Sport_Sweat_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_06.jpg, ;
ST705 Sample Box Sport Sweat;'000705008;5714485107165;ST705;The sample Boxes are "sold out" If you are still interested in our Sport Sweat Series you can see all the products by clicking here.All the free sample boxes were ripped away. (Mail campaign on 5.2.20)Did you not get the message about the free sample boxes? We recommend that you sign up for the newsletter. Then you are among the first to be notified when something new happens at Storm Textil. See how you subscribe here.REMEMBER there is 10% on all Sport Sweat products until the 5th of March 2020.&nbspFREE Sport Sweat Sample Box for the 40 fastestThe package contains 5 different products from our Sport Sweat series. It is some really nice products and you can show them at your next customer meeting.All Sport Sweat products are made in the popular material French Terry. The material is flexible as it is made of 92% cotton / 8% elastane. This makes it&nbspfollow the body´s movements. The knitting method French Terry gives the fabric a smooth and exclusive look.There are 10 packages of each size in the following sizes S-M-L-XL available.&nbspNOTE: Shipping and administrations fee will be deducted from the invoice. The sample box is FREE and one package per. lucky customer.Click on the different links and see details of the 5 Sport Sweat products the box contains.ST708 Sport Sweat Crew neck, Oxford Grey&nbsp(French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)ST731 Sport Hooded Zip SL, Heather Black, (French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)ST721 Sport Cardigan, black&nbsp(French Terry 320 g/m², 92% cotton/8% elastane)ST799 Sport Sweat Pants, Heather black&nbsp(French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)ST2615 Sport Beanie, Heather Black&nbsp(French Terry 320 g/m², 72% cotton/20% polyester/8% elastane)&nbsp&nbsp;Sample Box Sports Sweat;00;Ass. Farver - Assorted Colors;Assorted colors;#FF0000;8;XL;377,1;DKK;0;0;61091000;Bangladesh;Sport Sweat Products;;http://download.stormtextil.dk/WebShop/PackShots/000705_AssortedColors_00_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000705_Sample_Box_Sport_Sweat_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000705_SampleBoxSportSweat_06.jpg, ;
ST4003 Fox T-shirt;'0040030124;5714485107240;ST4003;Quality: 100% cottonWeight: 160 g/m²Single jerseyModern tubular T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp;Fox T-shirt;01;White;White;#ffffff;24;18 year;9,87;DKK;12;0;61091000;Bangladesh;T-Shirts;Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004003_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004003_White_01_front.JPG, http://download.stormtextil.dk/WebShop/PackShots/004003_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004003_Fox_T-Shirt_01.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060117;5714485107332;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;17;4 year;9,87;DKK;20;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060118;5714485107349;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;18;6 year;9,87;DKK;17;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060119;5714485107356;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;19;8 year;9,87;DKK;13;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060120;5714485107363;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;20;10 year;9,87;DKK;8;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060121;5714485107370;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;21;12 year;9,87;DKK;26;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060122;5714485107387;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;22;14 year;9,87;DKK;1;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060123;5714485107394;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;23;16 year;9,87;DKK;13;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060124;5714485107400;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;01;White;White;#ffffff;24;18 year;9,87;DKK;5;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060317;5714485107417;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;03;Black;Black;#000000;17;4 year;9,87;DKK;6;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060320;5714485107448;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;03;Black;Black;#000000;20;10 year;9,87;DKK;13;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060321;5714485107455;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;03;Black;Black;#000000;21;12 year;9,87;DKK;15;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060322;5714485107479;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;03;Black;Black;#000000;22;14 year;9,87;DKK;9;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060323;5714485107486;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;03;Black;Black;#000000;23;16 year;9,87;DKK;2;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST4006 Fox V-neck T-shirt;'0040060324;5714485107493;ST4006;Quality: 100% cottonOxford grey: 80% cotton 20% viscoseWeight: 160 g/m²Single jerseyModern tubular V-neck T-shirt in a good quality.&nbspNeck and shoulder band&nbspwith chain stitching.Name and size print in the neck.&nbsp&nbsp;Fox V-neck T-shirt;03;Black;Black;#000000;24;18 year;9,87;DKK;31;0;;Bangladesh;T-Shirts;T-shirts V-neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/004006_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/004006_Fox_V-neck_03.JPG, ;
ST101 Classic;'0001013392o;5714485107516;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;33;Violet;PMS 2695 C;#2E1A47;92;4XL;31;DKK;64;0,23;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_back_b.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_back_k.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_front_b.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_front_k.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_side.JPG, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_side_b.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Violet_33_side_k.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
