ST2415 Flat LH;'002415670N;5714485119953;ST2415;Quality: 100% cottonNature and raw (with the cotton flower) 100% GOTS Certified organic cottonWeight: 150 g/m²5 oz canvasBox: 200 pcs., pack: 50 pcs.Size: 38 x 43 cmLong handle 66 cmAre you looking for a quality bag in organic cotton? Then you have come to the right place.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbspThe bags in organic cotton has a small flag label on top in one of the sides.ST2415 Model M LH&nbspin the color Nature and Unbleached&nbspis available in two versions one in organic cotton (look for the cotton flower logo) and one in conventional cotton.&nbsp;Flat 150g LH;67;Burgundy;PMS 222 C;#6c1d45;0;Onesize;7,75;DKK;0;0,04;42022900;Pakistan;Non-wear;Tote bags, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/002415_Burgundy_67_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002415_Model_B_LH_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002415_Model_B_LH_02.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST117 Mini T-shirt;'000117480;5714485119960;ST117;&nbspQuality: 100% cottonWeight: 165 g/m²Single jerseyBox: 500 pcs.The whole color range of our mini T-shirts can be a useful tool to pick or choose a color. The mini T-shirts are also available individually in all colors. They can also be used as special business cards. An idea: get your&nbsplogo&nbspprinted on a Mini T-shirt, put it on a bottle of wine and use it as an unforgettable business card. Also, we offer matching mini hangers for Mini T-shirts.;Mini T-shirt;48;Denim;PMS 2166 C;#5E819B;0;Onesize;5,5;DKK;0;0,02;61091000;Bangladesh;Non-wear;Mini T-shirts, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/000117_Denim_48_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000117_Denim_48_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000117_Mini_T-Shirt_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000117_Mini_T-Shirt_01c.jpg, ;
ST706 Miami crew neck;'0007062891o;5714485120041;ST706;&nbspQuality: Black, Blue Navy: 65%&nbspcotton&nbsp/ 35%&nbsppolyesterOxford Gray: 74% cotton / 11% polyester / 15%&nbspviscoseHeather Green: 35% cotton / 65% polyesterAnthracite, Heather Blue and Heather Burgundy: 60% cotton / 40% polyesterWeight: 280 g / m2IsoliBox: 20 pcs., Package: 5 pcs.ST716 Miami Hooded Sweat is a modern sweatshirt with raglan sleeves, which helps to provide good freedom of movement.The sweatshirt has a crew neckline. Neck, sleeves, and bottom are finished with a 2x2 rib with elastane.The fabric (isoli) is brushed on the inside which gives a soft and warm sweatshirt.The products in the Miami Series are the only sweat series where you see the beautiful and modern heather colors. We have had great success selling these models to the slightly younger target group therefore, it is also available in size XXS.If you want to give the sweatshirt your own unique expression, it is suitable for both printing and embroidery.The sweatshirt has a neckband and there is only a small size label on the left side of the neck. In the left side seam, is there a small label with the product name and washing instructions. We call it BRAND YOURSELF, ALL PRODUCTS WITHOUT LABEL.;Miami crew neck;28;Anthracite;PMS 426 C;#242424;91;3XL;78,05;DKK;0;0,3;61102010;Bangladesh;Sweatshirts;Crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000706_Anthracite_28_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000706_Anthracite_28_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000706_Anthracite_28_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000706_Miami_Crew_Neck_04c.jpg, ;
ST2426 Flat 220g LH;'002426000N;5714485114736;ST2426;Quality: 100 % cottonWeight: 220&nbspg/m²7.7 oz canvasBox: 200&nbspstk., pack: 50 stk.Size: 38 x 43 cmLong handle 66 cm&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Flat 220g LH;00;Ass. Farver - Assorted Colors;Assorted colors;#FF0000;0;Onesize;67,2;DKK;0;0;42022900;Pakistan;Non-wear;Tote bags, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/002426_AssortedColors_00_front.JPG, http://download.stormtextil.dk/WebShop/PackShots/002426_ColorSet_00_front.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/002426_Model_220_LH_01.JPG, ;
ST2400 Fold 12x12 250g SH;'0024009464;5714485120195;ST2400;Quality:&nbsp100% cottonWeight: 250 g/m²9 oz canvasBox: 50&nbsppcs.Size: 38 x 42&nbspx 12 x 12 cmShort handle: 33 cm&nbspX 2,5 cm.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Fold 12x12 250g SH;94;Black Granit;Black;#000002;64;300 gsm;12,5;DKK;0;0,19;42022900;Pakistan;Non-wear;Tote bags, ;;http://download.stormtextil.dk/WebShop/ModelShots/002400_ModelF_01.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2401 Fold 12x12 400g SH;'0024019464;5714485120201;ST2401;Quality: 100% cottonWeight: 400 g/m²15 oz canvasGranite: Re-cycled fibers cotton polyester mix 450&nbspg/m²Box: 50 pcs., pack: 10 pcs.Size: 38 x 42&nbspx 12 x 12 cmShort handle: 33 cm&nbspX 2,5 cm.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Fold 12x12 400g SH;94;Black Granit;Black;#000002;64;300 gsm;16,25;DKK;0;0,25;42022900;Pakistan;Non-wear;Tote bags, Recycled bags, ;http://download.stormtextil.dk/WebShop/PackShots/002401_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002401_Model_C_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002401_Model_C_02.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2407 Shopper 39 310g SH;'0024079464;5714485120225;ST2407;&nbspQuality: 100% cottonNature and Black (with the cotton flower) 100% GOTS Certified organic cottonWeight: 310 g/m²11 oz canvasBox: 50 pcs., pack: 10 pcs.Size: 39 x 43&nbspx 14 cmShort handle 33 cm&nbspX 2,5 cm.&nbspAre you looking for a quality bag in organic cotton? Then you have come to the right place.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbspThe bags in organic cotton has a small flag label on top in one of the sides.ST2407 Model D&nbspin the color Nature and Black&nbspis available in two versions one in organic cotton (look for the cotton flower logo) and one in conventional cotton.&nbsp;Shopper 39 310g SH;94;Black Granit;Black;#000002;64;300 gsm;12,5;DKK;0;0,17;42022900;Pakistan;Non-wear;Tote bags, New Arrivals, ;;http://download.stormtextil.dk/WebShop/ModelShots/002407_ModelD_01.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2412 Fold 12x12 420g HLH;'0024129464;5714485120256;ST2412;Quality:&nbsp100% cottonWeight: 420 g/m²Granite: Re-cycled fibers cotton polyester mix 450&nbspg/m²15 oz canvasBox: 50 pcs., pack: 10 pcs.Size: 38 x 42&nbspx 12 x 12 cmLong handle: 80 cm&nbspX 2,5 cm.Punched hole&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Fold 12x12 420g LH;94;Black Granit;Black;#000002;64;300 gsm;19,25;DKK;0;0,3;42022900;Pakistan;Non-wear;Tote bags, Recycled bags, ;http://download.stormtextil.dk/WebShop/PackShots/002412_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002412_ModelCHLH_01.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2414 Flat 300g LH;'002414940;5714485120270;ST2414;Quality: 100% cottonNature and Black (with the cotton flower) 100% GOTS Certified organic cottonGranite: Re-cycled fibers cotton polyester mixWeight: 300 g/m²CanvasSize 38 x 43 cmLong handle: 66 cm X 2,5 cm.Box: 100 pcs., pack: 10 pcs.Are you looking for a quality bag in organic cotton? Then you have come to the right place.ST2414 Model B LH in the color Nature and Black is available in two versions one in organic cotton (look for the cotton flower logo) and one in conventional cotton.The bags in organic cotton has a small flag label on top in one of the sides.ST2414 Model B LH is a bag in thick/strong canvas, it is perfect for a folder or in stores as a carrying bag. It has a long handle so you can carry the bag over your shoulder.Canvas bags are increasingly carried in the streets, they are more environmentally friendly than plastic bags. If you carry a canvas bag, it sends a signal that you are making a deliberate choice about the environment and the environmental problem. Canvas bags can be used again and again and last for many years.You can easily brand the bag as your own, it is suitable for transfer, printing, and embroidery. With your unique design, the bag becomes completely your own and it is displayed every time the environmentally-conscious consumer is out shopping.&nbsp;Flat 300g LH;94;Black Granit;Black;#000002;0;Onesize;12,5;DKK;0;0,15;42022900;Pakistan;Non-wear;Tote bags, Recycled bags, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/002414_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002414_ModelBLH_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002414_ModelBLH_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002414_ModelBLH_03.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2417 Shopper 39 310g LH;'0024179464;5714485120287;ST2417;&nbspQuality: 100% cottonNature and Black (with the cotton flower) 100% GOTS Certified organic cottonWeight: 310 g/m²11 oz canvasGranite: Re-cycled fibers cotton polyester mix 450&nbspg/m²Box: 100&nbsppcs., pack: 10 pcs.Size: 39 x 43&nbspx 14 cmLong handle 90 cm&nbspX 2,5 cm.&nbspAre you looking for a quality bag in organic cotton? Then you have come to the right place.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbspST2417&nbspModel D&nbspLH in the color Nature and Black is available in two versions one in organic cotton (look for the cotton flower logo) and one in conventional cotton.The bags in organic cotton has a small flag label on top in one of the sides.Canvas bags are increasingly carried in the streets, they are considered more environmentally friendly than plastic bags. If you carry a canvas bag, it sends a signal that you are making a deliberate choice about the environment and the environmental problem.ST2417 Model D LH is a thick/strong bag so it can be carried on many trips to the supermarket. It has a long handle so you can carry the bag over your shoulder. The bottom of the bags is 14 cm. and your content can stand well on the bottom of the bag.The colors Black and Nature are made of 100% cotton and are 310 g / m², which is a strong canvas.If you are looking for a more environmentally friendly bag, we recommend that you buy the bag in the color Granite it is made of recycled cotton and polyester.The color itself is quite unique, but what makes the bag quite special is that we have transformed old products into this new material, therefore recycled cotton and polyester.Since recycled material is used, the bags can vary slightly in color, texture, g/m² (about 450 g/m²) and material composition (distribution of cotton and polyester). It is only the color Granite there is made in recycled fabric.&nbspYou can easily brand the bag as your own, it is suitable for transfer, printing, and embroidery. With your unique design, the bag will be completely your own and it will be shown every time the environmentally conscious consumer is out shopping.;Shopper 39 310g LH;94;Black Granit;Black;#000002;64;300 gsm;14,5;DKK;0;0;42022900;Pakistan;Non-wear;Tote bags, Recycled bags, New Arrivals, ;;http://download.stormtextil.dk/WebShop/ModelShots/002417_Model_D_LH_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002417_Model_D_LH_02.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2422 Shopper 45 250g;'0024229464;5714485120294;ST2422;Weight: 250 g/m² - 8 oz canvasQuality: 100% cottonSize: 45 x 40 x 14 cm.Long handle: 66 cm.Box: 200&nbsppcs., pack: 50 pcs.&nbsp&nbsp;Shopper 45 250g;94;Black Granit;Black;#000002;64;300 gsm;13,5;DKK;0;0,39;42022900;Pakistan;New Arrivals;Non-wear, Tote bags, ;http://download.stormtextil.dk/WebShop/PackShots/002422_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002422_Shopper45_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002422_Shopper45_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002422_Shopper45_03.jpg, ;
ST2423 Shopper 50 460g;'0024239464;5714485120300;ST2423;Weight: 460 g/m² - 16 oz canvasQuality: 100% enzyme washed cottonSize: 50 x 40 x 14 cm.Long handle: 66 cm.Box: 50 pcs., pack: 10 pcs.;Shopper 50 460g;94;Black Granit;Black;#000002;64;300 gsm;20,25;DKK;0;0,39;42022900;Pakistan;New Arrivals;Non-wear, Tote bags, ;http://download.stormtextil.dk/WebShop/PackShots/002423_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002423_Shopper50_01.JPG, ;
ST2426 Flat 220g LH;'0024269464;5714485120317;ST2426;Quality: 100 % cottonWeight: 220&nbspg/m²7.7 oz canvasBox: 200&nbspstk., pack: 50 stk.Size: 38 x 43 cmLong handle 66 cm&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Flat 220g LH;94;Black Granit;Black;#000002;64;300 gsm;9,6;DKK;0;0,11;42022900;Pakistan;Non-wear;Tote bags, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/002426_BlackGranite_94_front.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/002426_Model_220_LH_01.JPG, ;
ST2404 Flat 300g SH;'002404940;5714485120218;ST2404;Quality: 100% cottonNature and Black (with the cotton flower) 100% GOTS Certified organic cottonWeight: 300 g/m²CanvasSize 38 x 43 cmShort handle: 35 cm X 2,5 cm.Box: 100 pcs., pack: 10 pcs.Are you looking for a quality bag in organic cotton? Then you have come to the right place.The bags in organic cotton has a small flag label on top in one of the sides.ST2404 Model B in the color Nature and Black&nbspis available in two versions one in organic cotton (look for the cotton flower logo) and one in conventional cotton.&nbspST2404 Model B is a bag in thick/strong canvas, it is perfect for a folder or in stores as a carrying bag. This bag has a short handle, so you can easily carry it in your hand.&nbspCanvas bags are increasingly carried in the streets, they are considered more environmentally friendly than plastic bags. If you carry a canvas bag, it sends a signal that you are making a deliberate choice about the environment and the environmental problem. Canvas bags can be used again and again and last for many years.You can easily brand the bag as your own, it is suitable for transfer, printing, and embroidery. With your unique design, the bag becomes completely your own and it is displayed every time the environmentally-conscious consumer is out shopping.;Flat 300g SH;94;Black Granit;Black;#000002;0;Onesize;11,25;DKK;0;0,19;42022900;Pakistan;Non-wear;Tote bags, New Arrivals, ;;http://download.stormtextil.dk/WebShop/ModelShots/002404_Model_B_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002404_Model_B_03.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2410 Fold 12x12 250g LH;'0024109464;5714485120232;ST2410;Quality:&nbsp100% cottonWeight: 250 g/m²9 oz canvasBox: 50 pcs., pack: 10 pcs.Size: 38 x 42&nbspx 12 x 12 cmLong handle: 66 cm&nbspX 2,5 cm.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Fold 12x12 250g LH;94;Black Granit;Black;#000002;64;300 gsm;14,25;DKK;0;0,21;42022900;Pakistan;Non-wear;Tote bags, ;;http://download.stormtextil.dk/WebShop/ModelShots/002410_ModelFLH_01.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2411 Fold 12x12 420g LH;'0024119464;5714485120249;ST2411;Quality: 100% cottonWeight: 420 g/m²15 oz canvasGranite: Re-cycled fibers cotton polyester mix 450&nbspg/m²Box: 50 pcs., pack: 10 pcs.Size: 38 x 42&nbspx 12 x 12 cmLong handle 66 cm x 2,5 cm.&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp;Fold 12x12 420g LH;94;Black Granit;Black;#000002;64;300 gsm;14,25;DKK;0;0,21;42022900;Pakistan;Non-wear;Tote bags, Recycled bags, ;http://download.stormtextil.dk/WebShop/PackShots/002411_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002411_Model_C_LH_07.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2413 Super Shopper 400g;'0024139464;5714485120263;ST2413;Quality: 100% cottonWeight: 400 g/m² - 11 oz canvasGranite: Re-cycled fibers cotton polyester mix 450&nbspg/m²&nbspSize: 60 x 40 x 14 cmLong handle 64 cm&nbspX 4&nbspcm.;Super Shopper 400g;94;Black Granit;Black;#000002;64;300 gsm;22;DKK;0;0,33;42022900;Pakistan;Non-wear;Tote bags, Recycled bags, ;http://download.stormtextil.dk/WebShop/PackShots/002413_BlackGranite_94_front.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/002413_SuperShopper_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/002413_SuperShopper_02.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST2420 Kids Bag LH;'002420880No;5714485119816;ST2420;Weight: 130 g/m² - 4.5 oz canvasQuality: 100% cottonSize: 28 x 33 cmLong handle: 66 cm;Kids Flat LH;88;Raw;PMS 468 C;#DDCBA4;1;One size;6,75;DKK;0;0,02;42022900;Pakistan;Face masks;New Arrivals, ;;http://download.stormtextil.dk/WebShop/ModelShots/002420_Kids_Bag_LH_01.jpg, ;
ST807 Stretch Polo;'0008070342o;5714485120423;ST807;Quality: 92% cotton, 8% elastaneAnthracite: 58% cotton, 38% polyester, 4% elastaneHeather Black: 72% organic cotton/20% polyester/8%elastaneWeight: 220 g/m²PiquéBox: 50 pcs., pack: 10&nbsppcs.ST807 Stretch Polo has a modern cut and material. The material is piqué&nbspwith elastane, by adding elastane it becomes more flexible. This model has a fitted cut, but the elastane makes it comfortable and it follows your body when you move around.The polo has a neckband it has the same color as the fabric with a white decoration stitch in the middle. The white polo has a gray decoration stitch. The same ribbon is on the placket and the polo closes with 3 buttons.&nbspThe collar is adapted to the modern look and is in 1x1 ribs.The polo has side seams and slits on both sides. On the inside of the slit, you see the same ribbon as in the neck and placket. It also helps to reinforce the slit, as well as there is a bartack that reinforces the top of the slit, the bartack is white, except on the white polo it is gray.Sleeves and bottoms are hemmed with a double stitch.&nbspThe shoulder seam is reinforced with a single stitch.&nbspThe polo is longer on the back piece.The polo is in good quality and you can refine it with print or embroidery. As well as there is only a small size label on the left side of the neck it creates space for your logo, either with a neck label or neck transfer. We call it Brand Yourself.If you are looking for a female model that matches the ST807 Stretch Polo we can recommend the ST808 Lady Stretch Polo.We also offer the same models with long sleeves ST809 Stretch Polo LS and ST810 Lady Stretch Polo LS.;Stretch Polo;03;Black;Black;#000000;42;XS;67,55;DKK;0;0,22;62059080;Bangladesh;Polo shirts;;http://download.stormtextil.dk/WebShop/PackShots/000807_Black_03_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000807_Black_03_front.JPG, http://download.stormtextil.dk/WebShop/PackShots/000807_Black_03_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000807_Stretch_Polo_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000807_Stretch_Polo_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000807_Stretch_Polo_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000807_Stretch_Polo_04c.jpg, ;
